,lift_err,e_reduct,r_time,gust,dir,taps,gustID,IDnum,out_cap,AoA,speed,contID,g_cat
39,0.03374553216262785,0.7683897368693944,0.5599615573883057,4.0,-1.0,6.0,7.0,21.0,0.5989393765321623,5.0,10.0,30.0,g4
40,0.014465007482844185,0.901997378164335,1.0499606132507324,4.0,-1.0,3.0,7.0,22.0,0.646605386531033,5.0,10.0,31.0,g4
41,0.01972177601228169,0.8618388306967689,0.8100357055664062,4.0,-1.0,1.0,7.0,23.0,-0.17260555822414148,5.0,10.0,32.0,g4
42,0.007385044122847609,0.963880527203946,0.612647294998169,6.0,1.0,6.0,8.0,24.0,0.7040394969471876,5.0,10.0,30.0,g6
43,0.0030051548720565775,0.9781670616191097,0.4926469326019287,6.0,1.0,3.0,8.0,25.0,0.6522779460755458,5.0,10.0,31.0,g6
44,-0.01736382608056902,0.9268545901074899,0.9301693439483643,6.0,1.0,1.0,8.0,26.0,0.07596508121564749,5.0,10.0,32.0,g6
45,0.008180801770757484,0.9622773201192804,0.6829571723937988,6.0,-1.0,6.0,9.0,27.0,0.5986177029189865,5.0,10.0,30.0,g6
46,-0.027020380011906788,0.8896889110607693,0.4326469898223877,6.0,-1.0,3.0,9.0,28.0,0.34873902228129894,5.0,10.0,31.0,g6
47,-0.07383383062136535,0.6935514484852086,0.3726472854614258,6.0,-1.0,1.0,9.0,29.0,0.02141117256348324,5.0,10.0,32.0,g6
48,0.016888841436919797,0.9457216630503279,0.669999361038208,8.0,1.0,6.0,10.0,30.0,0.7757106787724587,5.0,10.0,30.0,g8
49,0.01951749772958331,0.9281513936829019,0.7299954891204834,8.0,1.0,3.0,10.0,31.0,0.696268510994632,5.0,10.0,31.0,g8
50,0.019074994556696392,0.9329359612654817,0.5499987602233887,8.0,1.0,1.0,10.0,32.0,0.026518003561847636,5.0,10.0,32.0,g8
51,-0.05118931788910099,0.8509174632983032,0.6199977397918701,8.0,-1.0,6.0,11.0,33.0,0.4515098840005718,5.0,10.0,30.0,g8
52,-0.10272218564826782,0.7088131847375341,1.0399978160858154,8.0,-1.0,3.0,11.0,34.0,0.4006679107481015,5.0,10.0,31.0,g8
53,-0.13512039613648325,0.6204559560980925,1.2199962139129639,8.0,-1.0,1.0,11.0,35.0,0.19002652197776504,5.0,10.0,32.0,g8
54,0.014186752317466385,0.8710625928739484,0.37999796867370605,4.0,1.0,6.0,6.0,18.0,0.5899835690001299,5.0,10.0,30.0,g4
55,0.031645127549825465,0.7862823434079044,0.25003719329833984,4.0,1.0,3.0,6.0,19.0,0.4699114985152335,5.0,10.0,31.0,g4
56,0.02043931435896347,0.8503931920144688,0.6199989318847656,4.0,1.0,1.0,6.0,20.0,-0.38451564352727896,5.0,10.0,32.0,g4
57,0.0025941967989653154,0.9818705102314876,0.6199989318847656,4.0,-1.0,6.0,7.0,21.0,0.5989393765321623,5.0,10.0,30.0,g4
58,0.013060999107266078,0.9154624732521492,0.43999814987182617,4.0,-1.0,3.0,7.0,22.0,0.646605386531033,5.0,10.0,31.0,g4
59,0.015753028514240208,0.8914923578760726,1.239999771118164,4.0,-1.0,1.0,7.0,23.0,-0.17260555822414148,5.0,10.0,32.0,g4
60,-0.012668652816060905,0.9329291316074296,0.49265074729919434,6.0,1.0,6.0,8.0,24.0,0.7040394969471876,5.0,10.0,30.0,g6
61,0.016343216079228413,0.922590095975624,0.612647294998169,6.0,1.0,3.0,8.0,25.0,0.6522779460755458,5.0,10.0,31.0,g6
62,0.01459468591417268,0.9288065846768196,0.8668746948242188,6.0,1.0,1.0,8.0,26.0,0.07596508121564749,5.0,10.0,32.0,g6
63,-0.006591458582097044,0.9738582982653645,0.7429568767547607,6.0,-1.0,6.0,9.0,27.0,0.5986177029189865,5.0,10.0,30.0,g6
64,-0.018345765219848677,0.9190997331014731,0.5526504516601562,6.0,-1.0,3.0,9.0,28.0,0.34873902228129894,5.0,10.0,31.0,g6
65,-0.06370969667654708,0.7423322958752108,0.7429568767547607,6.0,-1.0,1.0,9.0,29.0,0.02141117256348324,5.0,10.0,32.0,g6
66,0.007460083198554184,0.9765288079110646,0.6699962615966797,8.0,1.0,6.0,10.0,30.0,0.7757106787724587,5.0,10.0,30.0,g8
67,-0.029915562655827906,0.8842655300984943,0.6199977397918701,8.0,1.0,3.0,10.0,31.0,0.696268510994632,5.0,10.0,31.0,g8
68,-0.0027518376578436646,0.990407434984796,1.0399978160858154,8.0,1.0,1.0,10.0,32.0,0.026518003561847636,5.0,10.0,32.0,g8
69,-0.05248540403348981,0.846859039175263,0.549994945526123,8.0,-1.0,6.0,11.0,33.0,0.4515098840005718,5.0,10.0,30.0,g8
70,-0.07771422257155657,0.7858472435874313,1.2299950122833252,8.0,-1.0,3.0,11.0,34.0,0.4006679107481015,5.0,10.0,31.0,g8
71,-0.15233185339968802,0.5687957733676815,1.1099967956542969,8.0,-1.0,1.0,11.0,35.0,0.19002652197776504,5.0,10.0,32.0,g8
72,0.03644422990988209,0.7056757145785189,0.19003605842590332,4.0,1.0,6.0,6.0,18.0,0.5899835690001299,5.0,10.0,30.0,g4
